title,price,link
No title,No price,No link
amazon basics Wireless Mouse | 2.4 Ghz with USB Nano Receiver | 1000 DPI Optical Tracking | Compatible with PC & Laptop (White & Black),299,https://amazon.in//amazon-basics-Wireless-Receiver-Compatible/dp/B0DNZCM424/ref=sr_1_133?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-133
"Wembley Educational Kids Laptop for 2-5 Years Boys Girls Computer Toys for 3 Years Ideal Birthday Gift Fun Activity Learning Alphabet, Letter, Words, Games, Mathematics, Music, Logic Memory Tool",739,https://amazon.in//Wembley-Educational-Computer-Birthday-Mathematics/dp/B0CM9MHFQP/ref=sr_1_134?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-134
"Asus Ad45-00B 45W Laptop Charger/Adapter for Select Models of Asus-20 V,2.5 A,4 Mm X 1.2Mm Diam-Black","1,449",https://amazon.in//Ad45-00B-Charger-Adapter-Asus-20-Diam-Black/dp/B0DKC2DQBZ/ref=sr_1_135?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-135
"Wembley Educational Laptop for Kids Toys for 2-5 Years Learning Activity Computer Toys for 3 Years Old Boy Learn Alphabet, Letter, Words, Games, Mathematics, Music, Logic Memory Tool",849,https://amazon.in//Wembley-Educational-Laptop-Kids-Toys/dp/B0CM9JCWK7/ref=sr_1_136?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-136
"Portronics Toad One Bluetooth Mouse with 2.4 GHz & BT 5.3 Dual Wireless, 6 Buttons, Rechargeable, RGB Lights, Connect 3 Devices, Ergonomic Design for Laptop, Smartphone, Tablet (Black)",549,https://amazon.in//Portronics-Wireless-Bluetooth-Connectivity-Rechargeable/dp/B0BG8LZNYL/ref=sr_1_137?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-137
"Tukzer Universal Silicone 14 Inch” Laptop Keyguard Keyboard Protector, Keyboard Dust Cover, Keyboard Skin 14 Inch” keyguard",139,https://amazon.in//Tukzer-Universal-Silicone-Keyguard-Protector/dp/B0D92J25LX/ref=sr_1_138?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-138
"Lenovo IdeaPad Slim 3 12th Gen Intel Core i5-12450H (16GB RAM/512GB SSD/FHD/14 (35.5cm)/Windows 11/Office Home 2024/Alexa Built-in/3 mon. Game Pass/Grey/1.37Kg), 83EQ0072IN Laptop","54,390",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTczNTA1ODYxNDU2Mjg0OjE3Mzg4NjQ1ODc6c3BfbXRmOjMwMDQyNjMwNTI0MTEzMjo6MDo6&url=%2FLenovo-IdeaPad-i5-12450H-Windows-83EQ0072IN%2Fdp%2FB0DP7BZ8FD%2Fref%3Dsr_1_139_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864587%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-139-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTo1OTczNTA1ODYxNDU2Mjg0OjE3Mzg4NjQ1ODc6c3BfbXRmOjMwMDEwNzY0ODY4NjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_140_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864587%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-140-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Lapster Universal Silicone 14.0"" Keyboard Protector Skin||Keyboard Dust Cover| Keyboard Skin for 14.0"" Laptop |14.0"" Keyguard | Laptop Keyboard Cover 14 inch",139,https://amazon.in//Universal-Silicone-Keyboard-Protector-Keyguard/dp/B09F3NMZQ8/ref=sr_1_141?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-141
"HP 15s,12th Gen Intel Core i3-1215U, 8GB DDR4, 256GB SSD, Anti-Glare, Micro-Edge, 15.6-inch(39.6cm) FHD Laptop, Intel UHD Graphics, Full-Size KB (Win 11, Office 21, Silver, 1.69kg) fy5010tu","31,990",https://amazon.in//HP-Anti-Glare-Micro-Edge-15-6-inch-Full-Size/dp/B0D4M15QMW/ref=sr_1_16?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-16
"Amazon Basics Laptop Bag Sleeve Case Cover Pouch for 15-Inch, 15.6-Inch Laptop for Men & Women | Slim Profile Neoprene, Soft Puffy Fabric Lining, 360° Protection, Smooth & Premium Zipper (Grey)",499,https://amazon.in//15-Inch-15-6-Inch-Profile-Neoprene-Protection/dp/B09SPMYK4B/ref=sr_1_142?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-142
"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Black+Grey)",299,https://amazon.in//Zebronics-Zeb-Jaguar-Wireless-Precision-Ambidextrous/dp/B098JYT4SY/ref=sr_1_143?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-143
"Dyazo Laptop Sleeve 15.6 inch Case, Water Repellent Polyester Neoprene Case with Accessory Pocket Compitable for MacBook, Dell, Lenovo & Other laptops, Notebooks Grey, (OnePOCKET 15.6 Grey)",379,https://amazon.in//Dyazo-15-6-Compitable-Grey-OnePOCKET/dp/B09X6657S8/ref=sr_1_144?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-144
"Portronics Bridge Y USB 3.0 to Type C OTG Adaptor, 10Gbps High Speed Data Transfer, Thunderbolt to USB Adapter, Compatible for All Type C Devices, Smartphone, Laptops, Tablets, Chargers, MacBook",109,https://amazon.in//Portronics-Transfer-Thunderbolt-Compatible-Smartphone/dp/B0DH3J6LB9/ref=sr_1_145?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-145
"THEMISTO - built with passion 27 in 1 Precision Screwdriver Set Multi Pocket Repair Tool Kit for Mobiles, Laptops, Electronics",249,https://amazon.in//THEMISTO-Themisto-Precision-Screwdriver-Electronics/dp/B07NY2WXPH/ref=sr_1_146?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-146
"Gooyo GY-1101 Plug & Play English Learner Educational Laptop Toy with 20 Learning & Playing Activities|Blue & White Color,Dual Power Supply Source:Micro USB Cable(Included) &3xAA Battery(Not Included)",798.,https://amazon.in//Gooyo-GY-1101-Educational-Learning-Activities/dp/B0C78494Q7/ref=sr_1_147?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-147
"Dyazo Laptop Sleeve 15.6 inches, Durable Shockproof Neoprene Case Cover Carrying Bag Case with Pockets Compatible for HP/Crome Book/ASUS & Other Laptops, Notebook, Black (ONE Pocket 15.6 Black)",379,https://amazon.in//Dyazo-15-6-Shockproof-Black-ONE/dp/B09X66TRW1/ref=sr_1_148?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.fiPoIUrr5Cy1N5lbEYDd8xDxiu8jfViOGqojBktUe4zzDfslk5AxyRao7mbRyZj6sle2eto3U1x_5JUWvtSAdn8IsBPillWqR8xtuCPS9xmN8Qyc0hpX6GTeC4MjfTeoPQmboBHDYkyOBGs9VyTvTUj8nR-FgCK0ZExwRto0BKzysqBi0pQkFbe6WpdB7fLIe8cu36SFqCvwMHgOPmgVpUqmlEhYgjZy9Bp636O9ZmM.5P-DhRbD--an_OoNP5nn8XVyHG_V1rVt8PT7CNAEWrg&dib_tag=se&keywords=laptop&qid=1738864587&sprefix=lapto%2Caps%2C278&sr=8-148
(Refurbished) Lenovo ThinkPad 8th Gen Intel Core i5 Thin & Light HD Laptop (16 GB DDR4 RAM/512 GB SSD/14 (35.6 cm) HD/Windows 11/MS Office/WiFi/Bluetooth 4.1/Webcam/Intel Graphics),"17,940",https://amazon.in//Refurbished-Lenovo-ThinkPad-Bluetooth-Graphics/dp/B0DMTPY8PJ/ref=sr_1_3?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-3
"Apple MacBook Air Laptop: Apple M1 chip, 13.3-inch/33.74 cm Retina Display, 8GB RAM, 256GB SSD Storage, Backlit Keyboard, FaceTime HD Camera, Touch ID. Works with iPhone/iPad; Space Grey","67,990",https://amazon.in//Apple-MacBook-Chip-13-inch-256GB/dp/B08N5W4NNB/ref=sr_1_17?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-17
"HP 15, 12th Gen Intel Core i5-1235U, 16GB DDR4, 512GB SSD, (Win 11, Office 21, Silver, 1.69kg), Anti-Glare, 15.6-inch(39.6cm) FHD Laptop, Intel Iris Xe Graphics, HD Camera, Backlit Keyboard, fy5009tu","49,990",https://amazon.in//HP-Keyboard-15-6-inch-fy5009TU-fd0111tu/dp/B0D4M66F6R/ref=sr_1_18?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-18
DELL Latitude 3440 Intel Core i3 12th Gen 1215U - (8GB/512 GB SSD/Intel UHD Graphics) Thin and Light Business Laptop/14 HD Display/Grey/1.5 kg,"29,999",https://amazon.in//DELL-Latitude-3440-Intel-1215U/dp/B0B8XFRNT8/ref=sr_1_19?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-19
"Dell 15 Thin & Light Laptop, Intel Core i5-1235U Processor/16GB DDR4 + 512GB SSD/Intel UHD Graphics/15.6"" (39.62cm) FHD Display/Win 11 + MSO'21/15 Month McAfee/Carbon Black/Spill Resistant KB/1.69kg","50,990",https://amazon.in//Dell-15-Processor-Antivirus-Spill-Resistant/dp/B0BQJ7WR2R/ref=sr_1_20?crid=39AK7IU7KQ02T&dib=eyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE&dib_tag=se&keywords=laptop&qid=1738864569&sprefix=lapto%2Caps%2C278&sr=8-20
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUwNDUwOTU0NTQxMDc3OjE3Mzg4NjQ1NzA6c3BfYnRmOjMwMDEwNzY0ODY4NjAzMjo6MDo6&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_21_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864569%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-21-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad Slim 3 13th Gen Intel Core i3-1305U 15.6 inch (39.6cm) FHD Laptop (8GB/512GB SSD/Windows 11/Office 2021/Alexa Built-in/1Yr ADP Free/3 Month Game Pass/Arctic Grey/1.62Kg), 82X700C8IN","35,849",https://amazon.in//sspa/click?ie=UTF8&spc=MTozMDUwNDUwOTU0NTQxMDc3OjE3Mzg4NjQ1NzA6c3BfYnRmOjMwMDQ1NDUwNzkyNjgzMjo6MDo6&url=%2FLenovo-IdeaPad-i3-1305U-Windows-82X700C8IN%2Fdp%2FB0DR8NCVY1%2Fref%3Dsr_1_22_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.Kq6xvSBkUHQcGOUtNjakx1stJc-FOxGMg_wDgGo2ewBDBQ1HhdYCpV7v5SGuPSQhO6ug3iGtdVXt7X32AoXuFa6DpNshpDTbCuxgWhasfAaDUj9JpqGa5_ExN-WVJ6oNYUQPTlYr8OUoWP1x9fYR1hVggGfTPxiT0yGCvr-Vb7istPzUaLwbK8giEcx1lgB200o42imjmE8e2jYslImYfmTUY3_5w-ab7_Fj0_bpnSM.dOfoWp0GjS46Y5ak8sRxXcSPyX42AOrucuUqoJ7vdfE%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864569%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-22-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Lenovo IdeaPad Slim 1 AMD Ryzen 5 5500U 15.6"" HD Thin and Light Laptop (16GB/512GB SSD/Integrated AMD Graphics/Windows 11 Home/MSO 21/1Yr ADP Free/Cloud Grey/1.61Kg), 82R400ERIN","40,990",https://amazon.in//sspa/click?ie=UTF8&spc=MToyMTMyNjc1MjY3MjIyOTcxOjE3Mzg4NjQ1NzI6c3BfYXRmX25leHQ6MzAwMTA3NjQ4Njg2MDMyOjowOjo&url=%2FLenovo-IdeaPad-Laptop-Windows-82R400ERIN%2Fdp%2FB0CP2KRYLM%2Fref%3Dsr_1_17_sspa%3Fcrid%3D39AK7IU7KQ02T%26dib%3DeyJ2IjoiMSJ9.5c4A3rx3uJpog7F-eIJY_2W8BZLrauEUyzTPxuXRRIah4IxwDyglP5mKl63zb4IhWUxfA_8i2Hqx1a1uZC69nJXOkS3hLdglIiL8uFRTPTCVV_ZEAYTowQ5ysKSJj4TMEVDyQLPlH_0bxjW1Wpsuc2bf136DghVuYd0cQIlAnGcaAQ1A0N2axnl1ihvaNvacKEiLQH2l8W5B-s_WOtQPN0_nEleNBySkus48UN57VJU.oFlaTuQt_ncUQhAdKH1ioqzinqQksNWDhlAXZRHYnAs%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1738864572%26sprefix%3Dlapto%252Caps%252C278%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
